image,center_x,center_y,hybrid_angle
26ec68e2-color.png,361.0598449707031,80.30044555664062,4.616
291c88b4-color.png,350.75,129.24423217773438,296.8949890136719
291c88b4-color.png,350.4786071777344,185.98167419433594,83.687
291c88b4-color.png,419.2931823730469,129.75363159179688,30.164
291c88b4-color.png,420.7743225097656,186.11962890625,24.067
291c88b4-color.png,420.84375,74.86346435546875,340.239
291c88b4-color.png,351.969482421875,73.40653991699219,241.37899780273438
2be783c8-color.png,473.0642395019531,101.395263671875,60.145
2be783c8-color.png,357.5471496582031,159.69078063964844,56.134
2be783c8-color.png,411.2935791015625,112.78897857666016,211.06700134277344
2be783c8-color.png,367.8134765625,230.6870574951172,241.48399353027344
2be783c8-color.png,426.80731201171875,219.69236755371094,78.893
2c073c5b-color.png,350.8357238769531,130.68898010253906,278.109
2c073c5b-color.png,418.8343200683594,75.34571075439453,304.987
2c073c5b-color.png,420.4736328125,131.03416442871094,344.544
2c073c5b-color.png,419.93756103515625,187.64505004882812,355.593
2c073c5b-color.png,349.8859558105469,186.24588012695312,80.053
2c073c5b-color.png,351.2262268066406,74.93670654296875,267.041
35f47be5-color.png,472.7882995605469,101.53409576416016,67.56800079345703
35f47be5-color.png,357.0728759765625,160.45046997070312,55.508
35f47be5-color.png,411.2447814941406,112.88614654541016,219.549
35f47be5-color.png,367.913330078125,230.85279846191406,244.3459930419922
35f47be5-color.png,426.29730224609375,220.338623046875,77.169
3dd1549b-color.png,455.45654296875,163.05081176757812,117.97699737548828
3dd1549b-color.png,341.1895751953125,156.66998291015625,74.629
3dd1549b-color.png,402.344970703125,93.90157318115234,103.746
42f1d5fe-color.png,350.6763000488281,130.5774383544922,277.711
42f1d5fe-color.png,418.9278869628906,188.03480529785156,324.986
42f1d5fe-color.png,418.5475769042969,74.40684509277344,329.9159851074219
42f1d5fe-color.png,418.86614990234375,131.07135009765625,286.0050048828125
42f1d5fe-color.png,350.3215026855469,75.04485321044922,264.688
42f1d5fe-color.png,350.3766784667969,185.68402099609375,46.144
4468b4a9-color.png,341.7774658203125,164.7891845703125,85.398
4468b4a9-color.png,404.80682373046875,94.52523803710938,306.522
4468b4a9-color.png,462.9912109375,167.5641632080078,99.186
4468b4a9-color.png,345.1847229003906,92.87628173828125,271.149
4468b4a9-color.png,403.2146301269531,166.3370819091797,27.490999221801758
4468b4a9-color.png,466.6506042480469,96.42933654785156,26.016000747680664
46374b36-color.png,518.0361938476562,118.3084487915039,271.427
46374b36-color.png,455.75836181640625,117.88482666015625,188.273
46374b36-color.png,516.0632934570312,190.89048767089844,49.999
46374b36-color.png,394.3887023925781,192.19931030273438,179.611
46374b36-color.png,456.2312316894531,192.17942810058594,346.702
46374b36-color.png,393.93817138671875,120.2276840209961,205.50900268554688
47649de1-color.png,428.5909118652344,192.09210205078125,169.249
47649de1-color.png,360.4316101074219,135.46348571777344,82.619
47649de1-color.png,360.497314453125,80.99888610839844,338.0159912109375
47649de1-color.png,362.0240173339844,193.10874938964844,192.598
47649de1-color.png,428.385986328125,135.7550506591797,277.513
47649de1-color.png,428.5819396972656,78.36302185058594,158.851
49e44369-color.png,429.3973693847656,135.41329956054688,67.84700012207031
49e44369-color.png,430.236328125,190.72120666503906,65.397
49e44369-color.png,361.2965393066406,135.0727996826172,325.97900390625
49e44369-color.png,360.8604431152344,190.89112854003906,116.624
49e44369-color.png,361.2299499511719,79.79436492919922,279.943
49e44369-color.png,429.314453125,79.54873657226562,343.503
4ba3108b-color.png,461.5109558105469,93.3717041015625,257.368
4ba3108b-color.png,343.3687744140625,153.13038635253906,146.086
4ba3108b-color.png,457.53466796875,161.1704864501953,13.519
4ba3108b-color.png,404.52642822265625,89.45860290527344,78.866
511d7008-color.png,357.13580322265625,160.91041564941406,62.477
511d7008-color.png,472.87188720703125,101.34102630615234,59.004
511d7008-color.png,411.1338195800781,113.19491577148438,210.4499969482422
511d7008-color.png,367.8499450683594,230.68055725097656,228.734
511d7008-color.png,426.5919189453125,219.67678833007812,80.567
5a8da514-color.png,361.96484375,194.24520874023438,205.992
5a8da514-color.png,429.5343933105469,191.37110900878906,113.51499938964844
5a8da514-color.png,361.5733947753906,136.45010375976562,4.207
5a8da514-color.png,427.7957458496094,135.62049865722656,191.88
5a8da514-color.png,429.7909851074219,78.84369659423828,61.615
5a8da514-color.png,360.31378173828125,80.14873504638672,240.315
5cacee7d-color.png,350.736083984375,130.36314392089844,277.821
5cacee7d-color.png,419.5286865234375,187.8131561279297,326.286
5cacee7d-color.png,419.34234619140625,131.00450134277344,291.1059875488281
5cacee7d-color.png,419.205078125,75.39584350585938,299.039
5cacee7d-color.png,351.3620300292969,74.63581848144531,266.707
5cacee7d-color.png,350.4825439453125,185.78749084472656,56.444000244140625
5e255ec4-color.png,422.5844421386719,122.93926239013672,292.41
5e255ec4-color.png,423.6811218261719,183.4725799560547,281.002
5e255ec4-color.png,496.4342041015625,119.19572448730469,79.139
5e255ec4-color.png,422.02740478515625,60.860206604003906,333.726
5e255ec4-color.png,496.847900390625,181.3633270263672,229.85800170898438
5e255ec4-color.png,494.9293518066406,56.265838623046875,110.0459976196289
5f430915-color.png,480.8011779785156,115.81306457519531,19.191
5f430915-color.png,420.4557189941406,189.5474853515625,103.108
5f430915-color.png,450.7049865722656,153.9358673095703,181.841
5f430915-color.png,416.26953125,81.06138610839844,155.85899353027344
60412b25-color.png,427.4504699707031,195.1383514404297,275.578
60412b25-color.png,462.727783203125,93.50279235839844,21.647
60412b25-color.png,403.6869201660156,91.63404846191406,178.627
60412b25-color.png,370.7915344238281,158.27032470703125,202.393
60412b25-color.png,485.4226379394531,163.96571350097656,311.508
60412b25-color.png,431.08306884765625,126.69047546386719,8.979
63d46396-color.png,458.9137268066406,158.3525390625,127.949
63d46396-color.png,404.12982177734375,89.27928161621094,203.85000610351562
63d46396-color.png,343.9761657714844,153.5167236328125,72.306
646a9f06-color.png,430.6797790527344,55.93583679199219,285.512
646a9f06-color.png,493.7039489746094,53.85169219970703,27.62299919128418
646a9f06-color.png,429.5375671386719,129.1960906982422,33.22200012207031
646a9f06-color.png,490.9358825683594,128.10134887695312,20.257
646a9f06-color.png,368.7929992675781,128.75584411621094,85.611
646a9f06-color.png,369.3589782714844,57.2242317199707,250.517
65e6752e-color.png,454.4358825683594,128.88150024414062,109.549
65e6752e-color.png,391.96875,130.67222595214844,201.62899780273438
65e6752e-color.png,455.0712585449219,56.008880615234375,200.6179962158203
65e6752e-color.png,515.3665771484375,127.6626968383789,72.498
65e6752e-color.png,393.2718505859375,57.82819366455078,209.632
65e6752e-color.png,517.44921875,54.85641098022461,298.24200439453125
6f323235-color.png,360.6209411621094,135.34034729003906,109.949
6f323235-color.png,427.8262939453125,190.70138549804688,144.284
6f323235-color.png,428.1297912597656,134.91685485839844,20.937999725341797
6f323235-color.png,428.4163818359375,78.79592895507812,246.598
6f323235-color.png,360.28411865234375,193.51968383789062,253.30299377441406
6f323235-color.png,360.91546630859375,80.7204818725586,6.257
71a6769b-color.png,417.88909912109375,185.5631103515625,108.24600219726562
71a6769b-color.png,450.83837890625,150.5948486328125,147.211
71a6769b-color.png,483.0356750488281,115.28543090820312,318.385
71a6769b-color.png,517.400390625,77.5699462890625,53.932
71f023c4-color.png,352.0076904296875,188.5666046142578,33.485
71f023c4-color.png,420.0191955566406,187.4869384765625,327.769
71f023c4-color.png,349.01007080078125,132.9923858642578,257.565
71f023c4-color.png,417.1876525878906,130.64903259277344,343.1820068359375
71f023c4-color.png,346.051513671875,77.26161193847656,215.6320037841797
71f023c4-color.png,414.507080078125,74.31219482421875,319.095
738b674b-color.png,471.31951904296875,152.05235290527344,158.5919952392578
738b674b-color.png,379.2313232421875,80.59697723388672,6.324
738b674b-color.png,408.5491638183594,188.1965789794922,110.29499816894531
7e28f0bc-color.png,458.883544921875,154.86187744140625,159.64300537109375
7e28f0bc-color.png,346.0989685058594,145.57650756835938,349.328
7e28f0bc-color.png,380.1324462890625,81.90599822998047,30.350000381469727
7e28f0bc-color.png,404.68438720703125,116.9198989868164,56.26900100708008
7eb1d29b-color.png,429.2218933105469,135.22398376464844,129.89
7eb1d29b-color.png,428.12359619140625,190.74578857421875,106.9010009765625
7eb1d29b-color.png,430.1689147949219,78.962890625,57.783
7eb1d29b-color.png,362.27789306640625,192.86636352539062,151.328
7eb1d29b-color.png,360.63922119140625,79.83883666992188,226.954
7eb1d29b-color.png,361.4463195800781,136.43392944335938,329.25201416015625
84a0f573-color.png,455.49371337890625,188.23236083984375,330.89300537109375
84a0f573-color.png,458.6041259765625,115.93970489501953,30.951
84a0f573-color.png,393.45465087890625,187.41323852539062,179.373
84a0f573-color.png,518.6693115234375,116.12944793701172,239.32
84a0f573-color.png,397.5489196777344,112.80492401123047,28.579999923706055
84a0f573-color.png,515.89794921875,189.6204833984375,156.125
8c81f790-color.png,485.6232604980469,55.89634704589844,159.806
8c81f790-color.png,416.11956787109375,50.649776458740234,159.8990020751953
8c81f790-color.png,481.22625732421875,115.17919158935547,66.73500061035156
8c81f790-color.png,478.3268737792969,172.89535522460938,354.553
8c81f790-color.png,409.260498046875,168.44618225097656,70.769
8c81f790-color.png,413.9530334472656,110.81455993652344,17.434
8f501e6b-color.png,431.9995422363281,92.17953491210938,322.75
8f501e6b-color.png,428.393798828125,192.47662353515625,76.756
8f501e6b-color.png,374.02947998046875,122.00808715820312,112.49600219726562
8f501e6b-color.png,487.1455383300781,161.73904418945312,253.204
8f501e6b-color.png,490.43389892578125,93.44600677490234,295.215
8f501e6b-color.png,371.4613952636719,189.55247497558594,294.607
95807991-color.png,402.15106201171875,160.89939880371094,126.495
95807991-color.png,345.84136962890625,156.3203887939453,73.415
95807991-color.png,458.92095947265625,159.2640838623047,65.458
95807991-color.png,405.965576171875,93.47374725341797,348.183
9909ef8a-color.png,405.9225769042969,92.36520385742188,17.054000854492188
9909ef8a-color.png,345.44354248046875,156.5558319091797,73.703
9909ef8a-color.png,458.7564392089844,158.8321533203125,62.198
9a580d48-color.png,488.5450439453125,117.15499114990234,75.584
9a580d48-color.png,428.66656494140625,76.17330169677734,142.306
9a580d48-color.png,453.80572509765625,153.01809692382812,307.893
a12a596c-color.png,361.5863342285156,193.04202270507812,86.671
a12a596c-color.png,428.2288818359375,134.99090576171875,22.61400032043457
a12a596c-color.png,361.21356201171875,137.47113037109375,300.9119873046875
a12a596c-color.png,430.5886535644531,191.27984619140625,19.792999267578125
a12a596c-color.png,426.3664855957031,78.76252746582031,304.773
a12a596c-color.png,358.98516845703125,80.50878143310547,236.771
a2e293ac-color.png,479.10760498046875,103.85236358642578,57.977
a2e293ac-color.png,362.7335510253906,156.9510040283203,49.054
a2e293ac-color.png,369.3979187011719,228.72134399414062,225.878
a2e293ac-color.png,419.5419006347656,111.24356842041016,206.6439971923828
a2e293ac-color.png,429.6972961425781,219.42747497558594,74.073
a67a8b64-color.png,503.66998291015625,69.62226104736328,313.837
a67a8b64-color.png,469.48602294921875,148.6125946044922,100.618
a67a8b64-color.png,438.9765319824219,73.84403991699219,93.367
a67a8b64-color.png,439.3755798339844,187.1852264404297,284.224
a67a8b64-color.png,378.6871643066406,186.60430908203125,289.814
a67a8b64-color.png,378.8188171386719,75.53962707519531,135.762
a6f2e215-color.png,429.0158996582031,133.45274353027344,88.628
a6f2e215-color.png,428.4617614746094,79.78838348388672,30.205
a6f2e215-color.png,428.5107727050781,190.73321533203125,93.311
a6f2e215-color.png,361.1104431152344,193.3191375732422,137.025
a6f2e215-color.png,360.7544250488281,136.56857299804688,328.1650085449219
a6f2e215-color.png,360.1910705566406,79.3703842163086,249.76199340820312
a9e60257-color.png,346.721435546875,146.70175170898438,353.639
a9e60257-color.png,459.26409912109375,154.3573760986328,147.107
a9e60257-color.png,404.93072509765625,117.07775115966797,16.258
a9e60257-color.png,379.23773193359375,81.97725677490234,71.104
ab3cd640-color.png,486.7433166503906,163.58502197265625,152.50599670410156
ab3cd640-color.png,402.9461669921875,92.336669921875,177.876
ab3cd640-color.png,372.0362854003906,158.98184204101562,282.733
ab3cd640-color.png,489.9532165527344,95.7947769165039,269.958
b9fceb28-color.png,479.8980712890625,103.20719146728516,58.107
b9fceb28-color.png,362.1957092285156,157.09169006347656,60.922000885009766
b9fceb28-color.png,429.2643127441406,219.3347625732422,78.947
b9fceb28-color.png,419.8016357421875,110.81269836425781,205.13099670410156
b9fceb28-color.png,369.6897888183594,228.6245574951172,227.062
bbd88e30-color.png,430.86932373046875,189.91880798339844,71.74099731445312
bbd88e30-color.png,361.56878662109375,193.06930541992188,83.365
bbd88e30-color.png,428.6563720703125,134.2197265625,68.69599914550781
bbd88e30-color.png,359.1493225097656,81.00767517089844,247.34
bbd88e30-color.png,426.4331970214844,77.83814239501953,289.705
bbd88e30-color.png,360.8656005859375,136.81373596191406,325.31201171875
c63095ae-color.png,478.0660400390625,173.5438232421875,191.472
c63095ae-color.png,485.46148681640625,54.92292404174805,77.608
c63095ae-color.png,417.0611877441406,52.14735412597656,47.111
c63095ae-color.png,482.78179931640625,113.92317962646484,13.996
c63095ae-color.png,414.8138122558594,110.79112243652344,12.707
c63095ae-color.png,409.27239990234375,168.42352294921875,148.245
ca8fd5c6-color.png,462.32159423828125,189.90086364746094,194.772
ca8fd5c6-color.png,433.7818908691406,70.5501937866211,335.07598876953125
ca8fd5c6-color.png,365.2508850097656,66.88394165039062,57.064
ca8fd5c6-color.png,465.8053894042969,130.07337951660156,14.83
ca8fd5c6-color.png,397.5277099609375,127.68775177001953,11.227
ca8fd5c6-color.png,393.9270935058594,185.364990234375,140.406
cc926018-color.png,462.0168762207031,93.13595581054688,252.038
cc926018-color.png,341.4723205566406,187.64486694335938,162.959
cc926018-color.png,348.2386779785156,87.55812072753906,122.427
cc926018-color.png,455.1913757324219,195.12860107421875,338.603
cf205ea6-color.png,416.1859130859375,50.840328216552734,160.55099487304688
cf205ea6-color.png,485.930419921875,56.0892219543457,157.334
cf205ea6-color.png,479.4557800292969,173.2467803955078,247.776
cf205ea6-color.png,488.0582580566406,113.72051239013672,15.886
cf205ea6-color.png,409.6782531738281,169.24485778808594,65.162
cf205ea6-color.png,415.5172119140625,115.6530990600586,291.12
d38ea15e-color.png,361.3730773925781,192.7054901123047,84.352
d38ea15e-color.png,361.13134765625,137.3919219970703,295.1990051269531
d38ea15e-color.png,429.9396057128906,134.14930725097656,65.11499786376953
d38ea15e-color.png,431.3453063964844,190.24429321289062,27.256
d38ea15e-color.png,359.7557678222656,80.11852264404297,237.737
d38ea15e-color.png,426.630615234375,79.17549133300781,260.164
d8d102e4-color.png,519.6458740234375,117.43710327148438,318.1889953613281
d8d102e4-color.png,458.8727111816406,116.00022888183594,137.021
d8d102e4-color.png,516.6380004882812,190.48951721191406,100.527
d8d102e4-color.png,456.2665100097656,189.78521728515625,15.520999908447266
d8d102e4-color.png,396.4648742675781,116.6692123413086,133.325
d8d102e4-color.png,396.2735595703125,190.45156860351562,250.444
d96bca7a-color.png,462.7463073730469,189.63099670410156,191.777
d96bca7a-color.png,433.4546813964844,69.59503173828125,337.07000732421875
d96bca7a-color.png,365.44085693359375,66.5920181274414,57.127
d96bca7a-color.png,465.6681823730469,130.6011962890625,19.358
d96bca7a-color.png,363.81658935546875,129.00497436523438,301.863
dd60aa44-color.png,428.4137268066406,190.87550354003906,110.24400329589844
dd60aa44-color.png,362.0924987792969,192.9883270263672,259.501
dd60aa44-color.png,430.4931335449219,136.12709045410156,325.801
dd60aa44-color.png,428.3825988769531,79.13198852539062,278.299
dd60aa44-color.png,361.752197265625,136.0138702392578,144.4219970703125
dd60aa44-color.png,361.0943298339844,80.49067687988281,32.90800094604492
e2ad11c8-color.png,429.996826171875,190.89089965820312,61.672
e2ad11c8-color.png,428.93243408203125,134.80616760253906,83.169
e2ad11c8-color.png,361.02056884765625,191.84471130371094,106.627
e2ad11c8-color.png,361.1470031738281,79.7800064086914,280.373
e2ad11c8-color.png,429.0932922363281,79.414794921875,340.445
e2ad11c8-color.png,361.1906433105469,134.97714233398438,326.7489929199219
e4c28046-color.png,346.5399475097656,147.1868438720703,349.107
e4c28046-color.png,459.30352783203125,153.5804901123047,138.672
e4c28046-color.png,379.0498046875,81.52995300292969,64.334
e4c28046-color.png,464.7616271972656,81.32347869873047,2.686
e613dbf0-color.png,391.3818664550781,45.51345443725586,2.363
e613dbf0-color.png,461.25927734375,107.42796325683594,205.927
e613dbf0-color.png,390.1994934082031,170.604248046875,296.1
e613dbf0-color.png,463.130615234375,45.71750259399414,173.29
e613dbf0-color.png,461.1924133300781,169.97116088867188,292.52301025390625
e613dbf0-color.png,389.9533996582031,108.41360473632812,304.416
e8063e46-color.png,428.7793273925781,134.86309814453125,164.474
e8063e46-color.png,428.5823974609375,190.80589294433594,97.546
e8063e46-color.png,360.9580993652344,136.81546020507812,349.798
e8063e46-color.png,361.1430969238281,193.34616088867188,188.871
e8063e46-color.png,429.2731018066406,79.11815643310547,66.59700012207031
e8063e46-color.png,360.3043212890625,80.26676177978516,230.434
ec2eb8df-color.png,405.00335693359375,92.10494995117188,52.479
ec2eb8df-color.png,372.755859375,158.38101196289062,342.0360107421875
ec2eb8df-color.png,491.2527160644531,97.42943572998047,357.319
ec2eb8df-color.png,486.02935791015625,163.3490447998047,38.332
ed54ad54-color.png,352.1005554199219,188.39259338378906,33.943
ed54ad54-color.png,346.00555419921875,77.269287109375,229.708
ed54ad54-color.png,347.2841796875,131.9920654296875,286.4179992675781
ed54ad54-color.png,419.3507080078125,187.33726501464844,284.1579895019531
ed54ad54-color.png,417.56768798828125,130.83633422851562,344.3070068359375
ed54ad54-color.png,415.7615966796875,74.04115295410156,3.987
f05074cb-color.png,360.320068359375,136.37857055664062,105.019
f05074cb-color.png,360.48040771484375,193.32241821289062,233.88800048828125
f05074cb-color.png,428.1022033691406,192.79258728027344,205.257
f05074cb-color.png,360.4512939453125,80.50891876220703,283.06201171875
f05074cb-color.png,428.5100402832031,78.33181762695312,187.342
f05074cb-color.png,429.12652587890625,135.4557647705078,305.779
f789f7cb-color.png,361.9360046386719,135.3319549560547,29.1560001373291
f789f7cb-color.png,429.43292236328125,78.30835723876953,84.354
f789f7cb-color.png,429.48785400390625,191.83006286621094,154.682
f789f7cb-color.png,361.0843200683594,192.78053283691406,254.947998046875
f789f7cb-color.png,430.0945129394531,135.00900268554688,251.2030029296875
f789f7cb-color.png,360.6849365234375,80.5016860961914,269.316
f8618ac0-color.png,439.16424560546875,75.3321304321289,154.0399932861328
f8618ac0-color.png,468.4983215332031,148.96363830566406,100.872
f8618ac0-color.png,378.35308837890625,77.30372619628906,55.411
f8618ac0-color.png,377.7927551269531,186.2121124267578,23.676000595092773
fc1715f8-color.png,342.62359619140625,165.5598602294922,87.099
fc1715f8-color.png,406.95220947265625,56.972328186035156,355.53
fc1715f8-color.png,403.9613952636719,166.2568359375,37.093
fc1715f8-color.png,464.2442626953125,166.04409790039062,104.077
fc1715f8-color.png,467.6772766113281,56.265907287597656,40.643
fc1715f8-color.png,343.44189453125,57.73497772216797,244.677001953125
